extroversion,openness,conscientiousness,agreeableness,neuroticism,personality
3.1752746879121245,1.1876302551983144,6.277917696655804,1.5407177585124545,0.0,1
5.441521420593116,3.142661226311407,4.323818997503699,1.5151441349742958,0.0,1
6.655969780558441,2.88835075446323,6.657005919464703,2.4858161754507795,0.0,1
6.277763305244871,2.8688684583886133,5.629097742470863,1.746972559430161,0.0,1
6.638167296276258,3.830585337679988,6.860013608823406,4.214418418033285,0.0,1
6.333434783701281,4.26587962148975,7.512268760888269,3.2364722247466324,0.0,1
7.91829871997009,1.644948235720316,5.341573858527867,2.096018650815674,0.0,1
4.571525428891805,2.7632190163351833,6.638536056112559,1.9865401865555365,0.0,1
4.984507292312204,2.0953591602852795,6.843749523339161,1.5807226030959658,0.0,1
4.8410108320937635,4.587441683396528,5.706374828135199,1.5955676086074568,0.0,1
7.245287717793915,7.878475805882873,8.045517299318114,2.254813298337435,0.0,1
7.350597882592595,3.9792238876110986,6.859206365900954,1.358405616648229,0.0,1
6.676837978977762,1.9394285145308232,4.7389955851493735,3.081446217430943,0.0,1
7.775240500334892,4.805396664103215,5.838103157359575,3.3583985234607105,0.0,1
4.232938698935429,2.2932480239694115,6.618219573902671,2.2351997434265796,0.0,1
8.500836167326705,7.466122479197571,7.996116246554397,4.647928928421912,0.0,1
8.284857932568388,6.9708219715916835,6.307113566522752,3.1721496804877223,0.0,1
7.10343299586862,5.3005097622370485,5.876298156183646,1.1620096739734609,0.0,1
8.67269836315659,4.499586120438764,7.142958637413564,1.253463605041964,0.0,1
3.515065188483339,2.9223589925069673,5.214709463545122,2.4224983074343305,0.0,1
5.213327795606022,3.4460043082455782,4.213023263449917,2.208826642379889,0.0,1
4.897044808977071,3.2278147293455115,6.414883265696599,1.1439362164915037,0.0,1
7.082218985636015,2.3794555731001643,5.008381264264628,1.4251401082453716,0.0,1
4.424788890596782,3.9290277405024447,9.030499618256542,4.550656380364564,0.0,1
7.1362427240062285,4.411115628377218,5.828860914280287,4.059516532484292,0.0,1
8.055804215995071,4.712472912543553,6.422829684137178,2.66198244182846,0.0,1
7.042804350125999,3.505494816065006,4.683177374924131,1.9351552679141344,0.0,1
6.425626535492252,2.9030361217112977,7.143980549681243,2.3614041240093355,0.0,1
4.518189988648876,3.091624290724104,5.464966226639884,3.8219380268624095,0.0,1
4.729723550811953,0.7388387682574735,5.33810269582043,2.7467106955884244,0.0,1
7.874428357945,5.672055526347051,5.369321255487085,1.2225355079007565,0.0,1
7.169023505857998,3.036487579119976,3.821174410050273,2.388796675281163,0.0,1
5.941470720933684,1.0944656091138598,5.174315393330307,1.298699491150758,0.0,1
5.373135681351164,5.410155787921923,6.210015540378739,1.437042098444727,0.0,1
2.961288190332935,0.7470684549850668,3.4909978887313566,0.9044717796733706,0.0,1
4.393721371973342,1.7696418293579703,6.828169731196211,1.784693304941436,0.0,1
8.867128630709585,6.68172317563544,5.151160009633439,1.0652501959347944,0.0,1
4.0793166434963,4.67290706671775,5.818144754396639,0.7882108915292363,0.0,1
6.284219731831621,1.9309299447748565,2.5957812844978934,0.2697784132271718,0.0,1
7.511165959792798,3.3592979035748756,5.792483178854598,1.7306652731323129,0.0,1
4.117615997996561,1.4113550122052205,4.1439090530651725,0.1710816778441968,0.0,1
6.277065712171625,4.88800142253776,5.043104125537807,2.6114061573586245,0.0,1
7.406873306265982,6.41108253727503,3.4622947947277987,0.0,0.0,1
6.018748982860876,2.3149463158228305,4.35355396788928,1.3221540156721112,0.0,1
10.0,7.879257155661955,5.287374190793196,2.842279859821647,0.0,1
3.4971011116827073,1.2474197331751817,5.146721849595824,3.304062973290412,0.0,1
7.588092794825818,4.956203160430178,6.649889455633953,2.0277294169434796,0.0,1
5.740797393905304,1.9187339970298012,3.071507538377656,2.343282371493256,0.0,1
7.157880232255012,4.14841164305461,5.43321991584883,1.7690769476889323,0.0,1
6.661960727548869,3.863841179642062,5.371192589536252,4.629067125354764,0.0,1
4.9002657043350055,2.5619694550226746,4.904850817166367,0.35615134592412434,0.0,1
6.34349458868901,4.268061930797042,4.3128323468595475,0.6174536241305533,0.0,1
3.2131478229025694,0.7194516559185105,6.932830206833735,2.9502733494520204,0.0,1
6.904871250857091,3.082454792690044,8.162027635756214,1.8773186999150009,0.0,1
6.447237698985789,4.3937891933307,3.2717204517490335,0.5298384732238324,0.0,1
6.957990252964653,5.7852365489496655,4.2985595146687965,2.2176164296211622,0.0,1
7.587177487630726,4.524930059720928,4.194331301035871,1.8879953992343779,0.0,1
6.551429760314567,4.535262784343347,5.13402178822666,2.015037064904887,0.0,1
6.222134129697414,4.642976490175257,7.132599375191457,2.82590155546035,0.0,1
4.678397495008062,3.803644723365027,6.185971613957187,0.0,0.0,1
4.931668854526423,1.8147716417118878,5.299991655180824,2.2834537470997875,0.0,1
7.780101930265996,3.7356488819137126,5.521271330110711,1.5089060865373414,0.0,1
8.154503108558968,4.064612352403139,5.0852835498208675,1.6274386767779059,0.0,1
5.642834345531919,5.700061168391908,6.460240878952238,0.8349050891796592,0.0,1
6.069004120879911,4.251233999534231,6.6184356671462,3.3878799851759918,0.0,1
4.643078437509351,3.3418259269676307,6.268687289908041,3.114471948716238,0.0,1
7.759135267901167,5.094964064561186,2.6444963247826117,0.0,0.0,1
6.9981252355376675,2.613923056979201,5.5170829844330544,2.404178238982684,0.0,1
8.911826154695625,7.672924257749822,5.25750358953505,3.9140792236234097,0.0,1
4.682515384230392,3.3845342674825876,6.788694696346724,2.8695970021651718,0.0,1
5.432988151472674,4.127585026069548,5.810838510176376,0.10866391566500333,0.0,1
6.347168883788359,1.689675783574053,6.223760105812112,1.86198076338168,0.0,1
6.969734306588656,5.117413206787015,4.8561138399784305,2.0821130562157513,0.0,1
5.676498543678552,2.9784441860539785,6.7212178926195225,5.016216215680589,0.0,1
4.6905583643194495,1.2269954489201853,7.103959148790448,1.5115162310341113,0.0,1
7.3221112933853565,3.248750376985057,3.384911209249763,1.1918289034661873,0.0,1
7.081703043818372,2.7311487761469833,3.8149542738855313,0.3518362892327622,0.0,1
4.625588849154413,1.2372122753551156,6.491189806254948,3.563631503410876,0.0,1
8.033164201658243,4.8925559054319985,5.2758900168532845,1.7074110916155512,0.0,1
7.755298063794905,4.1890634917989615,6.837327792620339,0.0,0.0,1
6.201444745871689,4.121750082116678,5.8143670324439425,1.893162389390779,0.0,1
6.1193967935640545,5.682809121420037,6.400728028012839,2.4369852845176845,0.0,1
6.831086656673861,3.9432475376515117,4.528591406343718,2.2381980338320893,0.0,1
4.707445394615613,0.13060008401925494,5.9417319946349405,2.5765406076872504,0.0,1
6.045047218746123,3.3366784773902936,5.945421465503891,3.1011200236100604,0.0,1
2.7714246830862295,3.0949281335291836,4.604437800442964,1.7059120369197183,0.0,1
7.314683468254403,4.2856827139564455,6.802201519807764,2.8139772911386243,0.0,1
3.657760166337211,4.029852884232369,3.0360818682381416,1.22786229747478,0.0,1
8.255129742643499,5.496607757351482,5.770019147573836,1.8513543845849312,0.0,1
5.504819859050325,1.0969682341533278,3.817699458645852,2.1520634538303796,0.0,1
5.682499527103235,3.540998416787971,4.171007865718419,2.599776799867318,0.0,1
5.058399140873242,3.3914410376416195,6.781782954785113,2.6646246414938135,0.0,1
5.567941689116886,4.637191974998504,4.070097712484013,1.087196871393443,0.0,1
8.127797017722056,7.060242096567116,4.015219293984748,0.4153172353190673,0.0,1
2.268287015197381,2.4502428327688675,6.254418868723906,2.8922056051529887,0.0,0
7.915448079132282,5.27784460434403,4.055980690771674,0.5185216170634519,0.0,1
6.507035221652562,4.715647058885553,6.823672384957692,2.9048568177993577,0.0,1
4.189467528214177,2.3120723491890254,6.33798673663724,2.6794334610120827,0.0,1
4.387031410426143,0.8767654420867708,4.489062978922511,2.9693811345420444,0.0,1
8.514589540812304,5.158549027954814,6.774488386850974,4.23571044985141,0.0,1
4.581739680085903,3.187392201002228,2.979860103671699,0.0,0.0,1
4.269974234106061,1.1175953893693293,6.114238795905252,2.2240418754352507,0.0,1
7.7059718135470945,6.215529055528187,3.879899018480603,0.0,0.0,1
6.5078293144288715,5.11119080723624,4.8197107632748395,3.2056078680806124,0.0,1
4.5931116351954016,1.109753282771798,4.903677086708665,1.9359640393706843,0.0,1
6.324937463106928,5.4339612244120055,7.165816513423555,4.133158584580055,0.0,1
4.461370974539584,2.3068453416719334,4.848336963926736,2.223311409393514,0.0,1
7.651232097633908,3.6565493804383267,5.397794782943863,0.6737889045720162,0.0,1
7.5920564473097,5.850367099681651,4.930374484563357,0.9077291215381571,0.0,1
6.798009298232914,4.017540283627679,4.222567809152407,1.5413133670433121,0.0,1
6.542491591870525,6.204517340126559,4.160608381058732,2.290737512362341,0.0,1
8.641782187301061,4.161603659716535,5.901346825790178,2.4229952980030918,0.0,1
5.999529491082338,1.5217286658822173,5.46569436015876,2.3815335787552496,0.0,1
4.227188811868798,2.199787349721909,6.491271554701385,2.203321490740163,0.0,1
6.67421086924846,4.9515935204216435,5.185317524496868,3.3170944341133075,0.0,1
9.12907057430567,4.36487076194075,5.227443460423245,2.2516523572590232,0.0,1
4.477860760221222,1.090595996772878,6.495478822101118,2.651456493094558,0.0,1
5.457805849959021,3.5493963932187174,5.016260131693375,2.331478242424256,0.0,1
6.624669057152179,2.2183767820902878,3.6285324820526306,0.9949100724257185,0.0,1
5.919142726491391,3.919516875430931,6.601811085557243,2.255506717851956,0.0,1
4.526544629434028,2.307179116186604,4.619716672443216,2.3773334220501794,0.0,1
7.682786784345707,5.203031856630272,5.586952528034819,3.088722929641688,0.0,1
9.48006108302589,4.027442085106011,4.685532117202718,2.8430928637523047,0.0,1
6.294197188535861,5.334314094854201,4.235747766146437,1.4795337864271927,0.0,1
4.643897565395999,2.566697157245172,3.031661755756056,1.3482716768298688,0.0,1
3.6765592124197877,3.1221627289376603,5.940915351670968,1.7092228519099573,0.0,1
6.386963971831771,4.98402893664093,1.0879111328833693,1.3004338276298308,0.0,1
7.655816014974386,3.2045556661454846,7.18784820901095,1.835830601482044,0.0,1
6.712751619743073,5.086359983375535,6.841620921603139,2.9810003918350674,0.0,1
5.996394238621719,1.8877564129998408,4.3176471373733545,2.693937677399857,0.0,1
5.116092522316041,1.4254902220777532,7.564728783088123,3.1641717114200083,0.0,1
4.361754550922866,4.973851813739841,8.179038950814478,3.601618522433354,0.0,1
7.252126989487323,5.685500236248343,5.144688587431968,1.7578176715630849,0.0,1
7.370657432078378,6.910791469767533,6.034261572674789,0.37439961506373143,0.0,1
3.6814053199639005,1.7645863552488477,5.677150524888851,1.529895977575082,0.0,1
8.384758467271027,5.153769477256226,7.467700775750592,3.035871669432607,0.0,1
6.861106831341002,4.749489794907437,3.6895779520815823,0.7178678565115365,0.0,1
8.09939196771869,4.845000500718541,5.204419555489536,2.61549951782716,0.0,1
3.9868083772723275,1.4967218015283112,6.69521721547889,1.0676612345103529,0.0,1
3.9512637668768416,1.2954566226700464,6.557594037754021,0.491795802673324,0.0,1
5.776546035349055,3.7225623006041726,5.444349368312061,2.9422836800792935,0.0,1
6.754176640342791,2.7722741742109083,7.310004394860232,2.5811963709137333,0.0,1
8.694541234390446,3.902888549794044,5.803521826804042,2.702426312496666,0.0,1
7.059118370722697,4.707757435819129,5.647810238397286,1.6859866367671459,0.0,1
5.63597808478195,3.2673956290864314,6.406155931012382,3.1836771259469487,0.0,1
4.460446188501162,3.8009152377987196,5.42083608149638,3.661494393846639,0.0,1
7.845000859078725,4.197106823347824,5.565340036470656,3.7973361558670535,0.0,1
4.552941861373927,2.0342579768537137,4.4765204054613985,1.077850723717303,0.0,1
8.442702832158481,5.573885774537654,9.313423891174365,3.2612566538843524,0.0,1
5.573423025590236,2.3696239658895486,4.884563260986036,2.140980303534646,0.0,1
8.385873108926775,4.241770594688043,6.448017785608837,4.637215438432058,0.0,1
7.0183969350889175,3.4688928925980527,7.981341004253544,1.9244269976879143,0.0,1
5.794506765836313,3.2250615319471243,3.754334177000788,0.24138734690364072,0.0,1
5.22090544226081,5.259467117311569,6.294526930915562,3.4736512611215393,0.0,1
5.48863818398088,1.6410363204399394,5.53011151191049,1.479700863138311,0.0,1
6.642475038562856,5.540094121678664,7.8331510915460445,3.8583330829047418,0.0,1
6.115734744326575,4.554784954143845,4.318025551895589,1.0836954783440194,0.0,1
5.109282887896942,4.945944349582156,4.522068836620824,2.19633793215198,0.0,1
5.7515528845235515,7.214954988700859,5.435119382197848,1.6130707934298085,0.0,1
6.1178655445787244,5.388462951692661,4.858431293117537,0.838217914349314,0.0,1
2.8068988583777816,2.7949396525161028,4.902939094119797,2.12211263893955,0.0,1
6.687252172183048,2.437355681359808,8.136958119673567,1.9209966091315767,0.0,1
4.530418162924789,1.294784183941622,5.665155512369701,2.767995285442438,0.0,1
4.270001395191382,2.994229058353095,4.4799089364528655,1.5342593308502561,0.0,1
3.4689834793339345,0.04369871009688309,4.992978224093522,0.5000701735373974,0.0,1
3.3091612531981647,2.7240238534683616,6.026359027155237,2.7404726965575574,0.0,1
3.9668287453315663,0.0,5.938577860150465,2.68219338909194,0.0,1
4.936468563554264,4.344561200810097,4.7495571244591375,0.0,0.0,1
8.929888706289852,4.971892849453592,3.383558801231584,1.2974263778793163,0.0,1
5.211180486157194,3.2786246262585435,5.434297662714732,2.184604973009988,0.0,1
6.266625159402047,2.861928339936649,5.399126597015139,2.2615929376111112,0.0,1
6.6007220797594925,1.6822015555886085,4.660030712570534,0.0,0.0,1
6.196597779323773,5.199593002627378,7.163713695885567,3.2545609712184524,0.0,1
5.8838348089110095,5.133142559292263,6.246951271105276,3.063109312760802,0.0,1
4.2070593546011334,2.1024502945162427,5.675263874372219,1.2383163613804153,0.0,1
8.176391322418818,5.7001502711321,5.031075319710905,0.47337445068073536,0.0,1
8.710794965456827,4.757407275021611,7.752937210522324,2.0238400558272915,0.0,1
3.4760119588159712,2.4317949884090786,3.999185306889566,1.7413325278443406,0.0,1
4.46395711367043,3.5893413069063898,4.85442511688008,0.580173455719629,0.0,1
5.580284486434491,4.014272601349343,4.911921489969995,0.47579501507845,0.0,1
4.553193307634713,4.341079520672042,5.8886487974030475,4.664877432862075,0.0,1
6.758948330183798,4.678025808956681,6.35915027948681,2.5378188682670375,0.0,1
4.90759169639008,2.9782565582803624,3.7624529953391046,1.1626713982869097,0.0,1
9.247584101709904,4.634847699573036,4.6100069679494196,1.1064865484554078,0.0,1
7.785822891515394,4.097287278520532,6.081937710999728,1.9673627419871003,0.0,1
6.3188610459483225,4.763378303639013,4.635309411815002,3.836170967982707,0.0,1
7.540479394979599,2.7220958142908165,4.977691087338112,2.888960731296276,0.0,1
7.658850636535964,5.922279146016934,5.7244381128209225,4.9151790867851854,0.0,1
5.154078767912635,2.755074789530141,4.226096875103082,2.121572585147121,0.0,1
4.775674133187053,1.8830773946227637,5.860894719526511,1.292486307732429,0.0,1
6.117214594454471,2.351859744534922,6.296327787756577,2.8168166302621107,0.0,1
7.292454186746916,5.184713854826214,5.54990281233058,2.8234445919537112,0.0,1
6.208590597980127,3.707584734224094,7.352998959630494,3.6165036354306217,0.0,1
3.6345052767135044,4.087221433903887,6.44304926568199,2.0908427906673697,0.0,1
4.795763334073737,1.3617672198131365,5.446801748146463,4.162984215676273,0.0,1
5.8890407046084325,2.839628075090824,5.08214778296909,0.6363320667359833,0.0,1
5.886501593511254,3.4212355663538565,7.781135011487407,3.4858501298291378,0.0,1
8.958813265184713,4.473059866346906,4.640105765115087,1.5344078106403245,0.0,1
3.921018086401503,2.359953248811065,5.1461756775693175,1.2038250182208676,0.0,1
6.758383862753812,4.43843123735091,4.967238296011031,2.2587114768331307,0.0,1
8.233669662492435,5.521582884451149,6.0171444066955955,3.7890932729786084,0.0,1
9.407174618134194,7.451705327941869,8.431703182867022,3.8170582529087675,0.0,1
5.393403865224058,1.6718754045965383,5.820674522881509,2.6286714446314163,0.0,1
6.7371441790803,4.447598891370552,5.081303722878029,0.0,0.0,1
6.85464053579797,3.336452937972982,5.745273044475482,3.3114331546902607,0.0,1
6.293222597329936,4.291949614426263,3.793283809012342,1.0706526730382515,0.0,1
5.851732198141041,4.028637942508281,5.255880270095206,2.6899454813236323,0.0,1
6.653963084250069,2.808074590671244,7.7153095758625625,4.098330386945568,0.0,1
2.201630872170472,0.2395957121413781,6.360586997353128,2.7564023578118215,0.0,1
7.023104235093947,4.827834217219858,7.100257516958955,0.638821504443849,0.0,1
6.189266855492951,3.741645526188727,6.81735032661959,4.2851159657309505,0.0,1
5.666287654832602,3.136226384021636,4.578560486368584,3.8171564052187605,0.0,1
9.070293293579336,6.2317601718775695,7.985584709656726,4.088651178793377,0.0,1
4.9875989718141716,3.8706215541230606,3.191136891335279,0.47734067151390414,0.0,1
5.395386016402454,2.6016754745994293,5.932246605130199,3.725709618721499,0.0,1
8.987329953307102,4.3699342068132605,2.8224549210012424,0.8187146333721803,0.0,1
4.751908042725216,1.336842053429959,3.272700103685077,1.235410441487046,0.0,1
5.174827075595192,3.1450411895988974,6.716234696093568,4.003768139934794,0.0,1
5.779461864853725,1.7598847863339573,4.601267395703093,2.552751766774186,0.0,1
7.261101723194324,4.4759751837914346,7.11835125105617,0.2591015100627798,0.0,1
6.31170376102997,5.247226406327309,2.6733223209187567,1.2979684561854878,0.0,1
4.0610619792716065,2.012485463219423,5.384939339323558,3.457853969269024,0.0,1
5.201747155309215,2.4776031565373327,3.9192748041347905,0.06776293869159145,0.0,1
5.088968350181683,5.450794738461584,5.072922287249723,3.1043973855409064,0.0,1
5.884168432165431,5.3421432423244335,7.512853199912805,1.168407922336986,0.0,1
6.6387654879447435,3.0657418481003487,7.829342877587581,2.895464348586802,0.0,1
6.627308633831958,4.143200997569944,6.166807589824678,3.0622976048667288,0.0,1
3.3359823689273966,2.396003312174137,3.426994502517774,1.0923711534306901,0.0,1
7.595911481341284,4.801939396076184,3.931309648493463,2.8679222723309783,0.0,1
6.378853268994935,6.004920098652306,5.708071450773261,0.7270712613577572,0.0,1
8.07679807139086,4.95075471373782,4.452318424111264,2.677684384910516,0.0,1
6.6662974909360075,4.284460345318824,6.355364299740797,2.600340896601316,0.0,1
7.651984436603643,5.417585416137885,7.678702664688359,2.13366962479507,0.0,1
6.69981796717519,5.447794439562315,4.222529137768838,2.171643988857433,0.0,1
8.019338634304123,5.935882213747401,4.336419972313858,1.6572007245923475,0.0,1
6.783375954026668,4.715727315989967,3.9654342664481392,3.213687977757875,0.0,1
5.853127130335644,1.6414365117286964,5.169463396480474,2.7095338858913984,0.0,1
9.408652080670322,5.059425979532081,5.5678957238243525,2.681073984169479,0.0,1
7.3335556834198385,5.383438858698228,5.528055927876459,1.470972827515116,0.0,1
6.86061663150662,4.416848415639138,6.666990873486413,2.8280205965042207,0.0,1
4.085543375192496,3.44268038570304,6.010863097025864,1.7716663608289118,0.0,1
4.067538573804693,4.705122418288314,5.423671602800251,2.10094346143691,0.0,1
6.43907322321278,2.451088087856479,5.553190031029979,3.5911619017553873,0.0,1
6.218281796652361,5.096461287756917,5.6111657514202475,1.9301381902900125,0.0,1
5.0788161524875255,2.650853536500158,5.424854770371641,0.5791684187904544,0.0,1
6.21147404941809,4.849304212780532,4.619750935067968,2.3918821782133195,0.0,1
8.382940392065393,4.980299343197494,3.936008169476506,2.4399350776889266,0.0,1
7.043103711825448,6.778267673766862,5.684960293127509,4.021845760166919,0.0,1
4.2884872353708925,2.7291966647366213,4.850909711266649,2.891174538157068,0.0,1
5.832736759285584,2.731024986344174,6.182635095272278,2.17421293386299,0.0,1
4.7925502787211585,3.379379714582816,5.593577484517213,2.5243053716417494,0.0,1
5.418450125387158,3.639801412094219,5.5193887844220315,2.635999783682058,0.0,1
5.379576501555536,4.593462413865859,6.779815819185483,3.1895300172852608,0.0,1
5.283531626093993,3.707782333982306,3.6740048274980452,0.0,0.0,1
4.117296942039908,5.440455732227107,7.800023892037519,2.489179826694093,0.0,1
5.8085179777227145,3.3514258241509016,2.65952660945492,1.5885614004843966,0.0,1
5.159088544729035,2.9759091871008527,7.386034403880366,4.163725726236629,0.0,1
1.6058269649965977,0.23883291893429348,5.761088096589168,1.6067400536486836,0.0,0
9.079458036752495,5.550476828076509,4.818743355988951,1.4710519551952381,0.0,1
7.633154481325008,4.857163634094549,3.586872720614008,1.1724149826187453,0.0,1
5.435548912612506,3.5987819835145567,4.7206634822591464,1.7398846621592903,0.0,1
6.028228574610898,3.6975623553593375,5.287219824794274,3.0547810665239434,0.0,1
4.242518479023657,1.8137256273414355,5.753393469621713,1.4890482700259366,0.0,1
8.543584316716299,4.068152436330953,7.379276605198726,3.902994188118375,0.0,1
8.845933042159668,4.857351355493133,5.595438458979495,3.7988383015488107,0.0,1
6.235040592369787,5.110869547704008,5.915550232298183,1.9331725968312763,0.0,1
7.535295966278017,6.149337202356586,5.9551479300099555,1.9091844144211336,0.0,1
6.262930168400886,3.6654006573120093,5.074201032454726,2.202977140299336,0.0,1
3.994911841686104,1.2670475452507528,5.250130996361662,1.4549164124443281,0.0,1
5.382264946554514,3.131950635552559,5.360961814468879,2.047690682420681,0.0,1
6.197891950157936,6.2287336924188565,6.314390991961413,0.9091319821655177,0.0,1
5.318178421884833,4.3896684555108445,4.313192624522012,2.6665538145160497,0.0,1
5.672020083847446,4.064103280147524,4.84144975406393,3.7659037976905054,0.0,1
5.862900663736328,4.67296229870488,5.963240995158222,1.6447622653579714,0.0,1
5.878682253201808,5.3758892855306595,4.1005714423218915,0.0,0.0,1
6.078387735746225,2.2635931995911913,5.647745243508014,3.2720695171094545,0.0,1
4.409092400405099,2.1750075978065118,4.790619167360164,1.4559039335998651,0.0,1
4.924475776308096,2.320219506380679,6.156872098911628,1.7281269673064226,0.0,1
4.073123601450046,3.1484114373552075,7.285969877627168,2.7801983354466864,0.0,1
7.4667233245293,4.672167063485097,4.791984650309665,0.5738625114312046,0.0,1
2.8415295872395134,2.612491301170998,6.485011093690264,3.124208533177726,0.0,1
7.730385514975389,4.029966489144566,5.7607841409304505,0.9132453848285647,0.0,1
8.079524095894264,6.494056918351546,5.001033283332853,0.6976037903797421,0.0,1
5.546729119526068,3.244837021936479,5.508621248798603,0.8858650871892462,0.0,1
2.095294368259052,2.090631283305251,7.187343892305558,3.0553354672123123,0.0,1
5.458034157049064,4.709308292936966,5.2766342130797055,0.11559513380913455,0.0,1
5.903723758066771,4.880383433434025,7.201839777108932,5.177835597782034,0.0,1
4.48410267010663,3.1234556921461336,5.344043551158888,1.7245367149287847,0.0,1
5.227172409287636,4.119519733231636,3.663844725215073,0.0,0.0,1
8.295292798295026,7.06716847574376,5.309237508985795,0.9568839954835611,0.0,1
6.997390743452612,4.814755926841202,3.5626026093120853,2.083704403021933,0.0,1
4.61315382843285,1.892316614585814,5.086974277143471,3.5179688195796674,0.0,1
3.6036012456068516,2.861821624520773,5.037046078695926,2.1943257146894997,0.0,1
5.509474023585343,3.2609469525276977,7.861912355280221,3.2389676161296457,0.0,1
5.679814830974343,0.590287537299393,7.59217793319259,1.3536778357989512,0.0,1
6.744298781044974,4.600976897070695,5.611017117997578,3.8821500915226377,0.0,1
5.197024931148512,3.2581957387078355,7.074763360911894,3.4414276848772913,0.0,1
6.767249363042792,5.448050943622601,4.982934762966641,2.3463638382374725,0.0,1
8.902731060090343,4.4415262470682375,3.6445828624984618,1.476438274720237,0.0,1
7.223251533666394,2.527099325344667,6.186174518571846,3.058602153487713,0.0,1
5.927867239003841,3.7591373746949155,5.969797546141933,1.5078606336634333,0.0,1
5.725274293420058,3.89137744117857,4.281211574602411,2.745759054910748,0.0,1
5.464990298730193,3.3915937137007983,4.338706607458781,2.6192114986964725,0.0,1
7.770961368678217,4.687427241629414,6.721436793060002,2.5806155616066313,0.0,1
5.059029831073046,1.7529455535962355,3.3114109961347418,1.0252642592699606,0.0,1
6.067834063499974,3.4739998737300763,6.225635398436769,0.11597405830842078,0.0,1
6.076796852821628,3.2279911162876784,5.091181463708673,0.131044683641782,0.0,1
5.247323710782702,4.4356447153905485,6.2274326887491265,3.0913161602981685,0.0,1
3.941301678173849,2.8199714437410464,6.784797445477915,3.7091233002890536,0.0,1
6.484461755426502,3.5570805071616673,4.363379040921648,2.922406888746341,0.0,1
5.908494042216924,5.613758277037473,4.0177757736605155,0.1252178265428603,0.0,1
6.750360704154855,3.7275272110349014,7.406172347685764,5.485265551712841,0.0,1
5.19959954034125,3.7891037928681457,5.425657687769467,3.270583243765348,0.0,1
7.831231948219571,4.498433568624604,5.926072186869181,1.7396317533990393,0.0,1
4.684839328182233,4.768286614942944,6.684001914487395,2.8532564925623176,0.0,1
8.56806042602684,5.245067986592437,4.250325565834211,0.0,0.0,1
3.3785452352576075,2.166824214623373,6.6725504358000505,1.9904271453433044,0.0,1
6.652155096835337,3.8234486275739457,6.332199167858555,3.1249686535679313,0.0,1
6.713146023789935,4.263701925475419,7.411029724693847,3.0333706577391477,0.0,1
4.806664398088676,4.323444045230697,7.388357873108338,4.872801032521897,0.0,1
6.636590906791519,4.996967157696536,5.582467493526688,0.6055959388688317,0.0,1
7.919278004640239,4.785258220123548,6.478973029610152,2.462743347976847,0.0,1
2.6747717409689034,3.646453172329326,5.557916566029053,0.9728892533276876,0.0,1
6.754117211236222,5.1000530963528155,5.688817402278556,3.9640867681857457,0.0,1
2.2600937695048837,0.8302389186661111,4.03248306955913,1.9048856681376616,0.0,1
4.551502794715188,1.074483652348387,5.208156283845494,2.092550339399041,0.0,1
8.443749547351418,4.5682331662549664,3.16680523841722,1.1202703999944184,0.0,1
5.127326949911919,3.5724147042074548,5.321275398228917,1.1637180072253313,0.0,1
4.239180053386541,3.2601484767896363,7.216055589757035,4.204713889534843,0.0,1
5.703093406522977,5.052821263876209,6.51130802725729,2.7921893556393713,0.0,1
9.101859507245328,4.147660534204396,5.645922579192002,2.527596143953628,0.0,1
3.252476629190961,1.4244995767784037,5.237341685979439,2.7354903324005972,0.0,1
4.423035132540983,1.2406498756751743,4.797584058488831,0.9710734157565024,0.0,1
8.24614752476944,3.3411294609663282,4.305936849880658,3.917190690418518,0.0,1
8.786553515306599,4.518549614039977,6.564269593568536,4.352171580727971,0.0,1
5.844853163564574,3.94684659129157,3.504455907525253,1.362227814562539,0.0,1
4.141420946210037,3.410525889594401,3.474588203654073,1.0586395927438599,0.0,1
9.143765252713738,4.348234223682233,6.675665156822015,3.373871917683867,0.0,1
8.391663587623796,4.063867049309589,5.7702090322284505,3.5402910801237875,0.0,1
7.01842048164335,2.075264478597889,5.558272888444187,4.148612002954957,0.0,1
4.78139647659387,3.126060535888717,5.769178759238655,3.0169671193960483,0.0,1
5.926455988742945,2.6773069108808807,8.113111426640092,3.3954687783235844,0.0,1
5.759459878432754,5.451313580913869,5.572850468178204,2.3799887408831912,0.0,1
6.496276956923366,4.389536733733533,5.881277700437727,0.28375514023892423,0.0,1
8.176502157197003,4.700166402170072,8.175475445839497,2.796864099211877,0.0,1
7.319125561706105,3.62214042397032,5.417331449559497,2.5642764645901726,0.0,1
4.383935884522863,0.8367572664806426,7.744213326278679,0.6141814883027918,0.0,1
8.064744675029306,3.1974006726830666,2.7608842677792658,1.3022840278387275,0.0,1
6.469698210019733,3.135249780525278,3.989555787645352,0.7025938273032338,0.0,1
7.030598693788375,3.379675757843859,4.631636506483096,3.587375415185201,0.0,1
8.199811288917903,3.7208805619355485,6.259189323025902,2.190526269269546,0.0,1
4.332629625729673,3.0520914483686172,7.806187549839639,2.8324834175012072,0.0,1
5.946261631940305,4.1848756900620145,4.731935024360208,1.741618829033807,0.0,1
5.2028181729611775,2.5713320270146327,6.771728143923905,2.7035758869735713,0.0,1
3.6482108619518163,4.511109239089471,8.408392596766053,4.23547070848863,0.0,1
6.5200649664073795,1.8159637400251172,7.53418887558292,2.634943667264703,0.0,1
